id,name,probability,item,type
1,guaibag1,25,"{""2206001"":5}",1
2,guaibag1,25,"{""2205001"":5}",1
3,guaibag1,25,"{""2207001"":5}",1
4,guaibag1,25,"{""2208001"":5}",1
5,guaibag2,25,"{""2206001"":10}",1
6,guaibag2,25,"{""2205001"":10}",1
7,guaibag2,25,"{""2207001"":10}",1
8,guaibag2,25,"{""2208001"":10}",1
9,guaibag3,25,"{""2206001"":15}",1
10,guaibag3,25,"{""2205001"":15}",1
11,guaibag3,25,"{""2207001"":15}",1
12,guaibag3,25,"{""2208001"":15}",1
13,guaibag4,25,"{""2206001"":20}",1
14,guaibag4,25,"{""2205001"":20}",1
15,guaibag4,25,"{""2207001"":20}",1
16,guaibag4,25,"{""2208001"":20}",1
17,guaibag5,25,"{""2206001"":25}",1
18,guaibag5,25,"{""2205001"":25}",1
19,guaibag5,25,"{""2207001"":25}",1
20,guaibag5,25,"{""2208001"":25}",1
21,guaibag6,25,"{""2206001"":30}",1
22,guaibag6,25,"{""2205001"":30}",1
23,guaibag6,25,"{""2207001"":30}",1
24,guaibag6,25,"{""2208001"":30}",1
25,guaibag7,25,"{""2206001"":35}",1
26,guaibag7,25,"{""2205001"":35}",1
27,guaibag7,25,"{""2207001"":35}",1
28,guaibag7,25,"{""2208001"":35}",1
29,guaibag8,25,"{""2206001"":40}",1
30,guaibag8,25,"{""2205001"":40}",1
31,guaibag8,25,"{""2207001"":40}",1
32,guaibag8,25,"{""2208001"":40}",1
33,guaibag9,25,"{""2206001"":45}",1
34,guaibag9,25,"{""2205001"":45}",1
35,guaibag9,25,"{""2207001"":45}",1
36,guaibag9,25,"{""2208001"":45}",1
37,guaibag10,25,"{""2206001"":50}",1
38,guaibag10,25,"{""2205001"":50}",1
39,guaibag10,25,"{""2207001"":50}",1
40,guaibag10,25,"{""2208001"":50}",1
41,guaibag11,25,"{""2206001"":60}",1
42,guaibag11,25,"{""2205001"":60}",1
43,guaibag11,25,"{""2207001"":60}",1
44,guaibag11,25,"{""2208001"":60}",1
45,guaibag12,25,"{""2206001"":70}",1
46,guaibag12,25,"{""2205001"":70}",1
47,guaibag12,25,"{""2207001"":70}",1
48,guaibag12,25,"{""2208001"":70}",1
49,guaibag13,25,"{""2206001"":80}",1
50,guaibag13,25,"{""2205001"":80}",1
51,guaibag13,25,"{""2207001"":80}",1
52,guaibag13,25,"{""2208001"":80}",1
53,guaibag14,25,"{""2206001"":90}",1
54,guaibag14,25,"{""2205001"":90}",1
55,guaibag14,25,"{""2207001"":90}",1
56,guaibag14,25,"{""2208001"":90}",1
57,guaibag15,25,"{""2206001"":100}",1
58,guaibag15,25,"{""2205001"":100}",1
59,guaibag15,25,"{""2207001"":100}",1
60,guaibag15,25,"{""2208001"":100}",1
61,guaibag16,25,"{""2206001"":110}",1
62,guaibag16,25,"{""2205001"":110}",1
63,guaibag16,25,"{""2207001"":110}",1
64,guaibag16,25,"{""2208001"":110}",1
65,guaibag17,25,"{""2206001"":120}",1
66,guaibag17,25,"{""2205001"":120}",1
67,guaibag17,25,"{""2207001"":120}",1
68,guaibag17,25,"{""2208001"":120}",1
69,guaibag18,25,"{""2206001"":130}",1
70,guaibag18,25,"{""2205001"":130}",1
71,guaibag18,25,"{""2207001"":130}",1
72,guaibag18,25,"{""2208001"":130}",1
73,guaibag19,25,"{""2206001"":140}",1
74,guaibag19,25,"{""2205001"":140}",1
75,guaibag19,25,"{""2207001"":140}",1
76,guaibag19,25,"{""2208001"":140}",1
77,guaibag20,25,"{""2206001"":150}",1
78,guaibag20,25,"{""2205001"":150}",1
79,guaibag20,25,"{""2207001"":150}",1
80,guaibag20,25,"{""2208001"":150}",1
81,guaibag21,25,"{""2206001"":160}",1
82,guaibag21,25,"{""2205001"":160}",1
83,guaibag21,25,"{""2207001"":160}",1
84,guaibag21,25,"{""2208001"":160}",1
85,guaibag22,25,"{""2206001"":170}",1
86,guaibag22,25,"{""2205001"":170}",1
87,guaibag22,25,"{""2207001"":170}",1
88,guaibag22,25,"{""2208001"":170}",1
89,guaibag23,25,"{""2206001"":180}",1
90,guaibag23,25,"{""2205001"":180}",1
91,guaibag23,25,"{""2207001"":180}",1
92,guaibag23,25,"{""2208001"":180}",1
93,guaibag24,25,"{""2206001"":190}",1
94,guaibag24,25,"{""2205001"":190}",1
95,guaibag24,25,"{""2207001"":190}",1
96,guaibag24,25,"{""2208001"":190}",1
97,guaibag25,25,"{""2206001"":200}",1
98,guaibag25,25,"{""2205001"":200}",1
99,guaibag25,25,"{""2207001"":200}",1
100,guaibag25,25,"{""2208001"":200}",1
101,guaibag26,25,"{""2206001"":210}",1
102,guaibag26,25,"{""2205001"":210}",1
103,guaibag26,25,"{""2207001"":210}",1
104,guaibag26,25,"{""2208001"":210}",1
105,guaibag27,25,"{""2206001"":220}",1
106,guaibag27,25,"{""2205001"":220}",1
107,guaibag27,25,"{""2207001"":220}",1
108,guaibag27,25,"{""2208001"":220}",1
109,guaibag28,25,"{""2206001"":230}",1
110,guaibag28,25,"{""2205001"":230}",1
111,guaibag28,25,"{""2207001"":230}",1
112,guaibag28,25,"{""2208001"":230}",1
113,guaibag29,25,"{""2206001"":240}",1
114,guaibag29,25,"{""2205001"":240}",1
115,guaibag29,25,"{""2207001"":240}",1
116,guaibag29,25,"{""2208001"":240}",1
117,guaibag30,25,"{""2206001"":250}",1
118,guaibag30,25,"{""2205001"":250}",1
119,guaibag30,25,"{""2207001"":250}",1
120,guaibag30,25,"{""2208001"":250}",1
121,liangbag1,100,"{""1101201"":1}",1
122,liangbag2,100,"{""1101201"":2}",1
123,liangbag3,100,"{""1101201"":3}",1
124,liangbag4,100,"{""1101201"":4}",1
125,liangbag5,100,"{""1101201"":5}",1
126,liangbag6,100,"{""1101201"":6}",1
127,liangbag7,100,"{""1101201"":7}",1
128,liangbag8,100,"{""1101201"":8}",1
129,liangbag9,100,"{""1101201"":9}",1
130,liangbag10,100,"{""1101201"":10}",1
131,liangbag11,100,"{""1101201"":11}",1
132,liangbag12,100,"{""1101201"":12}",1
133,liangbag13,100,"{""1101201"":13}",1
134,liangbag14,100,"{""1101201"":14}",1
135,liangbag15,100,"{""1101201"":15}",1
136,liangbag16,100,"{""1101201"":16}",1
137,liangbag17,100,"{""1101201"":17}",1
138,liangbag18,100,"{""1101201"":18}",1
139,liangbag19,100,"{""1101201"":19}",1
140,liangbag20,100,"{""1101201"":20}",1
141,liangbag21,100,"{""1101201"":21}",1
142,liangbag22,100,"{""1101201"":22}",1
143,liangbag23,100,"{""1101201"":23}",1
144,liangbag24,100,"{""1101201"":24}",1
145,liangbag25,100,"{""1101201"":25}",1
146,liangbag26,100,"{""1101201"":27}",1
147,liangbag27,100,"{""1101201"":29}",1
148,liangbag28,100,"{""1101201"":31}",1
149,liangbag29,100,"{""1101201"":35}",1
150,liangbag30,100,"{""1101201"":40}",1
151,mubag1,100,"{""1101202"":1}",1
152,mubag2,100,"{""1101202"":2}",1
153,mubag3,100,"{""1101202"":3}",1
154,mubag4,100,"{""1101202"":4}",1
155,mubag5,100,"{""1101202"":5}",1
156,mubag6,100,"{""1101202"":6}",1
157,mubag7,100,"{""1101202"":7}",1
158,mubag8,100,"{""1101202"":8}",1
159,mubag9,100,"{""1101202"":9}",1
160,mubag10,100,"{""1101202"":10}",1
161,mubag11,100,"{""1101202"":11}",1
162,mubag12,100,"{""1101202"":12}",1
163,mubag13,100,"{""1101202"":13}",1
164,mubag14,100,"{""1101202"":14}",1
165,mubag15,100,"{""1101202"":15}",1
166,mubag16,100,"{""1101202"":16}",1
167,mubag17,100,"{""1101202"":17}",1
168,mubag18,100,"{""1101202"":18}",1
169,mubag19,100,"{""1101202"":19}",1
170,mubag20,100,"{""1101202"":20}",1
171,mubag21,100,"{""1101202"":21}",1
172,mubag22,100,"{""1101202"":22}",1
173,mubag23,100,"{""1101202"":23}",1
174,mubag24,100,"{""1101202"":24}",1
175,mubag25,100,"{""1101202"":25}",1
176,mubag26,100,"{""1101202"":27}",1
177,mubag27,100,"{""1101202"":29}",1
178,mubag28,100,"{""1101202"":31}",1
179,mubag29,100,"{""1101202"":35}",1
180,mubag30,100,"{""1101202"":40}",1
