camp_level,levelup_time,need_resource,perlevy_max,need,prosperity,demolition,front_file
1,0,"{""1101001"":1000,""1101002"":1000,""1101003"":1000,""1102003"":2000,""1102001"":1000,""1102004"":1000}",100,"{""1909001"":0}",100,0,9504001
2,10,"{""1101001"":53692,""1101002"":40269,""1101003"":40269,""1102001"":28000,""1102002"":1600,""1102003"":28000,""1102004"":14000}",100,"{""1909001"":2}",160,0,9504002
3,10,"{""1101001"":69032,""1101002"":51774,""1101003"":51774,""1102001"":36000,""1102002"":2000,""1102003"":36000,""1102004"":18000}",100,"{""1909001"":3}",200,0,9504003
4,20,"{""1101001"":92040,""1101002"":69030,""1101003"":69030,""1102001"":48000,""1102002"":2800,""1102003"":48000,""1102004"":24000}",100,"{""1909001"":4}",240,0,9504004
5,30,"{""1101001"":134224,""1101002"":100668,""1101003"":100668,""1102001"":68000,""1102002"":3800,""1102003"":68000,""1102004"":34000}",100,"{""1909001"":5}",308,0,9504005
6,80,"{""1101001"":287624,""1101002"":215718,""1101003"":215718,""1102001"":144000,""1102002"":8000,""1102003"":144000,""1102004"":72000}",100,"{""1909001"":6}",355,0,9504006
7,130,"{""1101001"":460196,""1101002"":345147,""1101003"":345147,""1102001"":232000,""1102002"":13000,""1102003"":232000,""1102004"":116000}",100,"{""1909001"":7}",416,0,9504007
8,190,"{""1101001"":655780,""1101002"":491835,""1101003"":491835,""1102001"":328000,""1102002"":18200,""1102003"":328000,""1102004"":164000}",100,"{""1909001"":8}",484,0,9504008
9,260,"{""1101001"":870536,""1101002"":652902,""1101003"":652902,""1102001"":436000,""1102002"":24200,""1102003"":436000,""1102004"":218000}",100,"{""1909001"":9}",547,0,9504009
10,340,"{""1101001"":1108304,""1101002"":831228,""1101003"":831228,""1102001"":556000,""1102002"":31000,""1102003"":556000,""1102004"":278000}",100,"{""1909001"":10}",609,0,9504010
11,420,"{""1101001"":1372916,""1101002"":1029687,""1101003"":1029687,""1102001"":963200,""1102002"":53600,""1102003"":963200,""1102004"":481600}",100,"{""1909001"":11}",660,0,9504011
12,510,"{""1101001"":1660536,""1101002"":1245402,""1101003"":1245402,""1102001"":1164800,""1102002"":64800,""1102003"":1164800,""1102004"":582400}",100,"{""1909001"":12}",725,0,9504012
13,610,"{""1101001"":1978836,""1101002"":1484127,""1101003"":1484127,""1102001"":1386000,""1102002"":77000,""1102003"":1386000,""1102004"":693000}",100,"{""1909001"":13}",787,0,9504013
14,720,"{""1101001"":2323984,""1101002"":1742988,""1101003"":1742988,""1102001"":1626800,""1102002"":90400,""1102003"":1626800,""1102004"":813400}",100,"{""1909001"":14}",847,0,9504014
15,840,"{""1101001"":2703644,""1101002"":2027733,""1101003"":2027733,""1102001"":1892800,""1102002"":105200,""1102003"":1892800,""1102004"":946400}",100,"{""1909001"":15}",900,0,9504015
16,960,"{""1101001"":3110148,""1101002"":2332611,""1101003"":2332611,""1102001"":2178400,""1102002"":121000,""1102003"":2178400,""1102004"":1089200}",100,"{""1909001"":16}",962,0,9504016
17,1100,"{""1101001"":3555004,""1101002"":2666253,""1101003"":2666253,""1102001"":2489200,""1102002"":138400,""1102003"":2489200,""1102004"":1244600}",100,"{""1909001"":17}",1022,0,9504017
18,1250,"{""1101001"":5661596,""1101002"":4246197,""1101003"":4246197,""1102001"":3964800,""1102002"":220400,""1102003"":3964800,""1102004"":1982400}",100,"{""1909001"":18}",1080,0,9504018
19,1410,"{""1101001"":6378048,""1101002"":4783536,""1101003"":4783536,""1102001"":4466000,""1102002"":248200,""1102003"":4466000,""1102004"":2233000}",100,"{""1909001"":19}",1142,0,9504019
20,1580,"{""1101001"":7148372,""1101002"":5361279,""1101003"":5361279,""1102001"":5006400,""1102002"":278200,""1102003"":5006400,""1102004"":2503200}",100,"{""1909001"":20}",1205,0,9504020
21,1770,"{""1101001"":7972560,""1101002"":5979420,""1101003"":5979420,""1102001"":9571200,""1102002"":531800,""1102003"":9571200,""1102004"":4785600}",100,"{""1909001"":21}",1263,0,9504021
22,1960,"{""1101001"":9194580,""1101002"":6895935,""1101003"":6895935,""1102001"":11035200,""1102002"":613200,""1102003"":11035200,""1102004"":5517600}",100,"{""1909001"":22}",1323,0,9504022
